condition, start age, end age,lower, upper, mean
sd_obese_1_2,15,24,.091,.146,.116
,25,34,.16,.21,.184
,35,44,.215,.269,.241
,45,54,.278,.339,.308
,55,64,.281,.341,.310
,65,74,.263,.316,.289
,75,100,.230,.301,.264
sd_obese_3,16,24,.011,.035,.019
,25,34,.018,.042,.028
,35,44,.024,.044,.032
,45,54,.032,.058,.043
,55,64,.027,.054,.038
,65,74,.024,.046,.033
,75,100,.01,.031,.017
sd_bp_high,16,24,.012,.057,.026
,25,34,.044,.107,.062
,35,44,.095,.157,.112
,45,54,.205,.276,.151
,55,64,.369,.451,.283
,65,74,.545,.617,.254
,75,100,.618,.700,.335
diabetes_uncontr,16,44,
,45,64,
,65,100,
diabetes_contr,16,44,
,45,64,
,65,100,

