condition,prevalence
age18_40,34.4
age40_50,16.5
age50_60,17.6
age60_70,13.8
age70_80,11.2
age80_,6.5
female,46.0
male,49.9
bmi_not_obese,56.5
bmi_obeseI,13.8
bmi_obeseII,5.3
bmi_obeseIII,2.7
obese_1_2,19.1
obese_3,2.7
bp_not_high,65.8
bp_high,34.2
chronic_resp_dz,4.1
asthma_no_ocs,14.2
asthma_ocs,1.7
chronic_heart_dz,6.7
diabetes_contr,6.0
diabetes_uncontr,2.8
diabetes_no_measure,1.1
cancer_non_haem_1,0.13
cancer_non_haem_1_5,0.10
cancer_non_haem_5,0.10
haem_malig_1,0.31
haem_malig_1_5,0.29
haem_malig_5,0.16
liver_dz,0.70
stroke_dementia,2.1
neuro_other,1.0
kidney_dz,6.3
organ_transplant,0.1
spleen_dz,0.2
autoimmune_dz,5.1
immuno_other_dz,1.6
